Date,Time,EUR,GBP,NI Volume (MWh),NI Net position (MWh),ROI Volume (MWh),ROI Net position (MWh)
"2025-10-18","23:00",35.61,"30.93",1114.9,-244.8,4125.4,244.8
"2025-10-18","23:30",16,"13.90",1073.8,-162.5,4112.6,162.5
"2025-10-19","00:00",23.32,"20.26",1115.1,-227.1,4084.6,227.1
"2025-10-19","00:30",22.4,"19.46",1070.3,-135.7,4084.8,135.7
"2025-10-19","01:00",33,"28.67",1032,-127.6,4028.5,127.6
"2025-10-19","01:30",31.31,"27.20",990.8,-48.4,3933.1,48.4
"2025-10-19","02:00",38,"33.01",983.7,-69.8,3791.9,69.8
"2025-10-19","02:30",40.29,"35.00",955.3,-28.9,3633.8,28.9
"2025-10-19","03:00",38.8,"33.70",942,29.6,3480.2,-29.6
"2025-10-19","03:30",45.75,"39.74",951.6,114.2,3354.7,-114.2
"2025-10-19","04:00",44.54,"38.69",921.7,152.9,3199,-152.9
"2025-10-19","04:30",45.67,"39.67",938.5,188.6,3117.9,-188.6
"2025-10-19","05:00",47.08,"40.90",999.6,325.6,2975.9,-325.6
"2025-10-19","05:30",46,"39.96",950.8,306.4,2862.3,-306.4
"2025-10-19","06:00",44.78,"38.90",1109.4,501.7,2855.8,-501.7
"2025-10-19","06:30",47.74,"41.47",1077.6,400.6,2863.5,-400.6
"2025-10-19","07:00",64.47,"56.00",1181.7,527.4,3012.7,-527.4
"2025-10-19","07:30",69.01,"59.95",1113.9,410.8,3014.4,-410.8
"2025-10-19","08:00",73.92,"64.21",1150.3,463.3,3147.3,-463.3
"2025-10-19","08:30",78,"67.76",1126.3,365.6,3212.6,-365.6
"2025-10-19","09:00",80,"69.49",1267,398.3,3451.6,-398.3
"2025-10-19","09:30",87,"75.57",1225.7,330.9,3503.4,-330.9
"2025-10-19","10:00",95,"82.52",1272.7,363.9,3535.8,-363.9
"2025-10-19","10:30",98.43,"85.50",1171.1,251.6,3540.7,-251.6
"2025-10-19","11:00",95.66,"83.10",1292.5,327.8,3607.5,-327.8
"2025-10-19","11:30",100,"86.87",1210.8,228.1,3591.6,-228.1
"2025-10-19","12:00",95,"82.52",1316,326.2,3709.2,-326.2
"2025-10-19","12:30",96.42,"83.76",1183.1,195.8,3719.5,-195.8
"2025-10-19","13:00",90,"78.18",1201.9,269,3828,-269
"2025-10-19","13:30",85.29,"74.09",1154.5,247.1,3814.7,-247.1
"2025-10-19","14:00",83,"72.10",1062.5,161.6,3715.2,-161.6
"2025-10-19","14:30",85,"73.84",1034.4,127.3,3667.7,-127.3
"2025-10-19","15:00",88.45,"76.83",1068.6,92.5,3594.8,-92.5
"2025-10-19","15:30",105,"91.21",995.7,-31.5,3636.5,31.5
"2025-10-19","16:00",100.9,"87.65",1022.2,-132.8,3830.4,132.8
"2025-10-19","16:30",120,"104.24",1045,-217.2,3921.8,217.2
"2025-10-19","17:00",133.53,"115.99",982,-106.5,3885.6,106.5
"2025-10-19","17:30",160,"138.99",1009.2,-192.6,3973.2,192.6
"2025-10-19","18:00",194.99,"169.38",1025.4,-228.3,3970.7,228.3
"2025-10-19","18:30",162,"140.72",1005.8,-160.7,3921.9,160.7
"2025-10-19","19:00",150.01,"130.31",957.4,-222.7,3972.7,222.7
"2025-10-19","19:30",125,"108.58",942.5,-167.1,3904.8,167.1
"2025-10-19","20:00",118.43,"102.88",937,-263.9,3911.8,263.9
"2025-10-19","20:30",97,"84.26",867.5,-126.9,3742.8,126.9
"2025-10-19","21:00",111.55,"96.90",884.8,-181.6,3674.9,181.6
"2025-10-19","21:30",83.19,"72.26",811.6,-11.5,3404.7,11.5
"2025-10-19","22:00",81,"70.36",811.4,-102,3431,102
"2025-10-19","22:30",73.92,"64.21",828.3,89.3,3249.1,-89.3
