Date,Time,EUR,GBP,NI Volume (MWh),NI Net position (MWh),ROI Volume (MWh),ROI Net position (MWh)
"2025-11-08","23:00",83.94,"73.76",896.8,-232.6,4153.5,232.6
"2025-11-08","23:30",83.47,"73.35",862.2,-180.7,4026.1,180.7
"2025-11-09","00:00",83.45,"73.33",926.1,-177.1,3979.1,177.1
"2025-11-09","00:30",83.81,"73.65",941.5,-211.8,3911,211.8
"2025-11-09","01:00",78.76,"69.21",936.1,-174.4,3636.3,174.4
"2025-11-09","01:30",81.99,"72.05",887.1,-123.2,3486.4,123.2
"2025-11-09","02:00",80.8,"71.00",826.3,-57.2,3319.5,57.2
"2025-11-09","02:30",81.25,"71.40",807.9,92.5,3239.9,-92.5
"2025-11-09","03:00",80.9,"71.09",790.8,147.8,3114.4,-147.8
"2025-11-09","03:30",81.85,"71.92",828.8,253,3110.5,-253
"2025-11-09","04:00",81.99,"72.05",869.3,273.3,3069.2,-273.3
"2025-11-09","04:30",81.99,"72.05",925.1,329.3,3010.3,-329.3
"2025-11-09","05:00",81.94,"72.00",951.2,358.4,3036.9,-358.4
"2025-11-09","05:30",82.64,"72.62",901,297.6,3044.2,-297.6
"2025-11-09","06:00",83.97,"73.79",994.5,361.4,3097.9,-361.4
"2025-11-09","06:30",89.59,"78.73",933.7,275.1,3147,-275.1
"2025-11-09","07:00",101.19,"88.92",985.4,330.5,3215.9,-330.5
"2025-11-09","07:30",98.21,"86.30",878,79.2,3271.6,-79.2
"2025-11-09","08:00",91.17,"80.11",840.8,-10.8,3420,10.8
"2025-11-09","08:30",98.78,"86.80",904.1,-45.4,3512.8,45.4
"2025-11-09","09:00",92.42,"81.21",946.5,-138,3928.6,138
"2025-11-09","09:30",95.42,"83.85",977.4,-172.2,4019.6,172.2
"2025-11-09","10:00",94.8,"83.30",990.4,-127.8,4004.1,127.8
"2025-11-09","10:30",97.41,"85.60",998.2,-192.5,4102.4,192.5
"2025-11-09","11:00",97.42,"85.61",1021.3,-163,4190,163
"2025-11-09","11:30",98.57,"86.62",976.8,-213.2,4252.5,213.2
"2025-11-09","12:00",97.42,"85.61",992.7,-135.3,4199.8,135.3
"2025-11-09","12:30",106.74,"93.80",1010.8,-190.4,4226.1,190.4
"2025-11-09","13:00",115.39,"101.40",945.7,-69.5,4170.7,69.5
"2025-11-09","13:30",125.65,"110.41",925.2,-53.3,4067.8,53.3
"2025-11-09","14:00",148.26,"130.28",934.3,-100.7,3988.8,100.7
"2025-11-09","14:30",172.2,"151.32",926.1,-75.9,3956.4,75.9
"2025-11-09","15:00",215,"188.93",949.9,-39.2,3901.5,39.2
"2025-11-09","15:30",259,"227.59",953.8,-84.6,4021.1,84.6
"2025-11-09","16:00",218.7,"192.18",988.6,-89.8,4181.9,89.8
"2025-11-09","16:30",315,"276.80",1037.3,-199.7,4299,199.7
"2025-11-09","17:00",305,"268.01",1082.2,-218,4529.6,218
"2025-11-09","17:30",304.05,"267.18",1090.4,-205.7,4572.2,205.7
"2025-11-09","18:00",332.48,"292.16",1056.8,-130.6,4390.9,130.6
"2025-11-09","18:30",255,"224.08",1023.4,-161.5,4444.7,161.5
"2025-11-09","19:00",305.58,"268.52",990.5,-123.2,4242.6,123.2
"2025-11-09","19:30",255.9,"224.87",953.7,-66.3,4155.7,66.3
"2025-11-09","20:00",229,"201.23",930.5,-129.9,4123,129.9
"2025-11-09","20:30",220.02,"193.34",905.7,-20.3,3936.4,20.3
"2025-11-09","21:00",219,"192.44",862.9,-40.5,3756.2,40.5
"2025-11-09","21:30",176,"154.66",842.4,12.4,3653,-12.4
"2025-11-09","22:00",165.4,"145.34",797.9,-79.4,3568.5,79.4
"2025-11-09","22:30",122.11,"107.30",784.2,47.4,3464.9,-47.4
