Date,Time,EUR,GBP,NI Volume (MWh),NI Net position (MWh),ROI Volume (MWh),ROI Net position (MWh)
"2025-10-04","23:00",-2.87,"-2.50",743.1,14.8,3375.8,-14.8
"2025-10-04","23:30",-5,"-4.36",756.4,37.9,3344.3,-37.9
"2025-10-05","00:00",-3.62,"-3.16",731.4,35.5,3274.1,-35.5
"2025-10-05","00:30",-5.27,"-4.59",745,80.8,3271.2,-80.8
"2025-10-05","01:00",-4.69,"-4.09",728.5,74.9,3182.1,-74.9
"2025-10-05","01:30",-5.69,"-4.96",736.3,104.6,3165.6,-104.6
"2025-10-05","02:00",-4.23,"-3.69",711.5,85.5,3135.4,-85.5
"2025-10-05","02:30",-5,"-4.36",716.2,114.4,3140,-114.4
"2025-10-05","03:00",-1,"-0.87",787.8,189.4,3227.8,-189.4
"2025-10-05","03:30",-2.06,"-1.80",797.4,202.3,3177.4,-202.3
"2025-10-05","04:00",-4.18,"-3.64",680.4,83.6,3005,-83.6
"2025-10-05","04:30",-4.18,"-3.64",685.7,111,2982.2,-111
"2025-10-05","05:00",-4.38,"-3.82",673.6,65.5,2874,-65.5
"2025-10-05","05:30",-2.92,"-2.55",711.8,94.2,2853.5,-94.2
"2025-10-05","06:00",0,"0.00",866.9,259.6,2865.2,-259.6
"2025-10-05","06:30",0,"0.00",881.1,252.6,2903.2,-252.6
"2025-10-05","07:00",0,"0.00",991.3,324.5,3045,-324.5
"2025-10-05","07:30",1.46,"1.27",997.7,350,3011.1,-350
"2025-10-05","08:00",3,"2.62",1066.1,363.6,3120,-363.6
"2025-10-05","08:30",5.7,"4.97",1088.7,315.3,3185.9,-315.3
"2025-10-05","09:00",8.6,"7.50",1194.5,428.1,3392.9,-428.1
"2025-10-05","09:30",7.04,"6.14",1133.1,343.9,3422.7,-343.9
"2025-10-05","10:00",3.64,"3.17",1130.7,320,3460.2,-320
"2025-10-05","10:30",3.01,"2.62",1071.3,267,3476.1,-267
"2025-10-05","11:00",3.29,"2.87",1084.2,249.2,3734.1,-249.2
"2025-10-05","11:30",3.01,"2.62",1076.1,255,3766.3,-255
"2025-10-05","12:00",5,"4.36",1131.1,270.3,3719.6,-270.3
"2025-10-05","12:30",4.01,"3.50",1122.2,286.1,3684.2,-286.1
"2025-10-05","13:00",3.3,"2.88",1078.9,218.4,3429.5,-218.4
"2025-10-05","13:30",1.46,"1.27",1063,226.5,3409.1,-226.5
"2025-10-05","14:00",3.67,"3.20",1030.5,167,3380.5,-167
"2025-10-05","14:30",2.42,"2.11",1019.1,146.8,3365.3,-146.8
"2025-10-05","15:00",4.33,"3.78",1120.5,307.9,3353.6,-307.9
"2025-10-05","15:30",5,"4.36",1062,248.2,3342.6,-248.2
"2025-10-05","16:00",19.61,"17.10",1206.2,372.3,3368.6,-372.3
"2025-10-05","16:30",24.19,"21.09",1130.9,259.9,3399.1,-259.9
"2025-10-05","17:00",74,"64.52",1335.4,459.9,3430,-459.9
"2025-10-05","17:30",79.03,"68.91",1300.7,402.3,3546.5,-402.3
"2025-10-05","18:00",96,"83.70",1322.4,435.6,3568.3,-435.6
"2025-10-05","18:30",105.01,"91.56",1341.4,477.1,3554.7,-477.1
"2025-10-05","19:00",106.78,"93.10",1370.4,500.6,3559.9,-500.6
"2025-10-05","19:30",103.79,"90.50",1371,499.1,3572.5,-499.1
"2025-10-05","20:00",101,"88.06",1288.3,441,3523.1,-441
"2025-10-05","20:30",79.03,"68.91",1310.1,492.2,3495,-492.2
"2025-10-05","21:00",66.52,"58.00",1297.9,514.4,3411.3,-514.4
"2025-10-05","21:30",57.34,"50.00",1221.3,481.8,3304.4,-481.8
"2025-10-05","22:00",33.26,"29.00",1036.6,286,3153.1,-286
"2025-10-05","22:30",29.53,"25.75",977.1,303.4,3077.6,-303.4
