Date,Time,EUR,GBP,NI Volume (MWh),NI Net position (MWh),ROI Volume (MWh),ROI Net position (MWh)
"2025-10-09","23:00",97.08,"84.43",729.6,25.1,3460.9,-25.1
"2025-10-09","23:30",94.62,"82.29",788.3,119.5,3301.1,-119.5
"2025-10-10","00:00",92.79,"80.70",717.8,95,3321.1,-95
"2025-10-10","00:30",92.03,"80.04",725,128.9,3213.4,-128.9
"2025-10-10","01:00",90,"78.27",812.7,216,3450.7,-216
"2025-10-10","01:30",89.94,"78.22",833.7,249.3,3439.7,-249.3
"2025-10-10","02:00",91.22,"79.34",790.5,180.8,3417.5,-180.8
"2025-10-10","02:30",89.57,"77.90",802.4,190.9,3392.9,-190.9
"2025-10-10","03:00",89.7,"78.01",805.7,210.2,3410.4,-210.2
"2025-10-10","03:30",89.61,"77.94",871.6,271,3410,-271
"2025-10-10","04:00",89.79,"78.09",760.2,180.8,3366.5,-180.8
"2025-10-10","04:30",89.55,"77.88",740.5,160.7,3317.5,-160.7
"2025-10-10","05:00",96.72,"84.12",632.6,-3.8,3053.5,3.8
"2025-10-10","05:30",97.64,"84.92",656.1,-140.8,3252.4,140.8
"2025-10-10","06:00",111.19,"96.70",682,-45.8,3444.8,45.8
"2025-10-10","06:30",118.77,"103.30",731.3,-123.1,3691.1,123.1
"2025-10-10","07:00",138.32,"120.30",930.7,115.1,3826.2,-115.1
"2025-10-10","07:30",158.01,"137.42",912.8,12,4015.6,-12
"2025-10-10","08:00",171.78,"149.40",1006.6,12.8,4160.8,-12.8
"2025-10-10","08:30",183,"159.16",1026.3,-86.7,4287.9,86.7
"2025-10-10","09:00",177,"153.94",1050.9,12.4,4236.9,-12.4
"2025-10-10","09:30",159.5,"138.72",1049.5,15.1,4276.7,-15.1
"2025-10-10","10:00",154.01,"133.95",1028.5,-28.3,4225.3,28.3
"2025-10-10","10:30",138.79,"120.71",1061.2,35.7,4225.7,-35.7
"2025-10-10","11:00",110,"95.67",1031.9,-4.2,4234.5,4.2
"2025-10-10","11:30",103.65,"90.15",1134.3,99.7,4270.5,-99.7
"2025-10-10","12:00",106.22,"92.38",1072,-51.4,4201.1,51.4
"2025-10-10","12:30",103.65,"90.15",1123,77.8,4255.5,-77.8
"2025-10-10","13:00",113.21,"98.46",1032.1,33.6,4340.4,-33.6
"2025-10-10","13:30",102.89,"89.49",1080.9,110.3,4330.1,-110.3
"2025-10-10","14:00",108.18,"94.09",954.9,30.1,4346.3,-30.1
"2025-10-10","14:30",105,"91.32",954.3,54.5,4297.3,-54.5
"2025-10-10","15:00",105,"91.32",1022.2,135.2,4292.1,-135.2
"2025-10-10","15:30",115,"100.02",886.3,-13.5,4173.1,13.5
"2025-10-10","16:00",113.83,"99.00",1110.9,219.5,4037.2,-219.5
"2025-10-10","16:30",146.48,"127.40",1079.5,162.5,4003.1,-162.5
"2025-10-10","17:00",157,"136.55",1167.4,256.1,4098.3,-256.1
"2025-10-10","17:30",193.17,"168.00",1071.8,164.7,4046.3,-164.7
"2025-10-10","18:00",190.02,"165.26",1210.2,294.4,4175.6,-294.4
"2025-10-10","18:30",195,"169.59",1109.8,181.5,4195.7,-181.5
"2025-10-10","19:00",195,"169.59",1155.4,217.4,4207.7,-217.4
"2025-10-10","19:30",198.02,"172.22",1146.3,230.4,4171.2,-230.4
"2025-10-10","20:00",198.02,"172.22",1082.9,170.9,4072.9,-170.9
"2025-10-10","20:30",185,"160.90",1129.3,265.6,3951.5,-265.6
"2025-10-10","21:00",164,"142.63",1031.6,188.6,3839.2,-188.6
"2025-10-10","21:30",129,"112.19",1038.5,244.5,3788.8,-244.5
"2025-10-10","22:00",115,"100.02",895,107.2,3639.3,-107.2
"2025-10-10","22:30",104.24,"90.66",927.3,174,3603.1,-174
