Date,Time,EUR,GBP,NI Volume (MWh),NI Net position (MWh),ROI Volume (MWh),ROI Net position (MWh)
"2025-12-25","23:00",95.41,"83.12",1021.1,326.6,3555.7,-326.6
"2025-12-25","23:30",95,"82.76",1038.6,414.9,3529.3,-414.9
"2025-12-26","00:00",94.15,"82.02",970.3,380.9,3392.4,-380.9
"2025-12-26","00:30",95,"82.76",951.1,341.2,3334.7,-341.2
"2025-12-26","01:00",92.89,"80.92",923.5,289.3,3272.9,-289.3
"2025-12-26","01:30",92,"80.15",909,275.3,3165.8,-275.3
"2025-12-26","02:00",88.5,"77.10",965.3,373.8,3332.5,-373.8
"2025-12-26","02:30",88.27,"76.90",939.3,365.4,3272.1,-365.4
"2025-12-26","03:00",86.05,"74.96",954.5,355.2,3277.3,-355.2
"2025-12-26","03:30",86.05,"74.96",971.3,401.4,3270.5,-401.4
"2025-12-26","04:00",86.41,"75.28",967.1,393.3,3211.8,-393.3
"2025-12-26","04:30",86.41,"75.28",964.2,394.9,3169,-394.9
"2025-12-26","05:00",87.71,"76.41",868.4,260.2,3001.8,-260.2
"2025-12-26","05:30",87.87,"76.55",864.1,299.9,2994.1,-299.9
"2025-12-26","06:00",91.84,"80.01",984.8,350.6,3050.1,-350.6
"2025-12-26","06:30",93.32,"81.30",947.8,295.4,3103.8,-295.4
"2025-12-26","07:00",95.06,"82.81",1038,375.3,3155.3,-375.3
"2025-12-26","07:30",94.29,"82.14",928.9,203.4,3241.8,-203.4
"2025-12-26","08:00",93.1,"81.10",1054.4,320.2,3337.1,-320.2
"2025-12-26","08:30",94,"81.89",1010.1,256,3367.7,-256
"2025-12-26","09:00",95.4,"83.11",1135.1,344.6,3567.2,-344.6
"2025-12-26","09:30",99,"86.24",1195,333.5,3705.1,-333.5
"2025-12-26","10:00",98.53,"85.84",1215.5,335.9,3791.9,-335.9
"2025-12-26","10:30",98.9,"86.16",1279.7,438.5,3914.3,-438.5
"2025-12-26","11:00",104,"90.60",1304.1,338.1,3956.8,-338.1
"2025-12-26","11:30",105.95,"92.30",1286.5,332.1,4007.5,-332.1
"2025-12-26","12:00",115,"100.18",1323.1,354.4,4101.9,-354.4
"2025-12-26","12:30",113.65,"99.01",1313.6,389.3,4054.8,-389.3
"2025-12-26","13:00",115,"100.18",1356.9,453.6,4115.8,-453.6
"2025-12-26","13:30",114.9,"100.10",1345.7,462.6,4067.4,-462.6
"2025-12-26","14:00",115,"100.18",1307,366.7,3980.2,-366.7
"2025-12-26","14:30",112,"97.57",1286.8,435,4027.8,-435
"2025-12-26","15:00",113.9,"99.22",1303,456.2,4053.6,-456.2
"2025-12-26","15:30",115.02,"100.20",1320.6,467,4094.9,-467
"2025-12-26","16:00",118.14,"102.92",1278,379.5,4146.6,-379.5
"2025-12-26","16:30",122.73,"106.92",1298.6,391.8,4262.3,-391.8
"2025-12-26","17:00",120.13,"104.65",1318.5,419.8,4391.3,-419.8
"2025-12-26","17:30",121.55,"105.89",1323.6,409.2,4371.9,-409.2
"2025-12-26","18:00",121,"105.41",1250,362.3,4301.2,-362.3
"2025-12-26","18:30",115.94,"101.00",1249.6,360.9,4241.3,-360.9
"2025-12-26","19:00",112,"97.57",1142.6,260.4,4080.6,-260.4
"2025-12-26","19:30",111.07,"96.76",1169.2,281.9,4010.4,-281.9
"2025-12-26","20:00",108.94,"94.90",1137.4,280.3,3975.4,-280.3
"2025-12-26","20:30",105.61,"92.00",1151.1,306.4,3926.9,-306.4
"2025-12-26","21:00",105,"91.47",1081.9,246.9,3890.8,-246.9
"2025-12-26","21:30",102.12,"88.96",1096.1,310.4,3775,-310.4
"2025-12-26","22:00",98.21,"85.56",903.6,92,3676,-92
"2025-12-26","22:30",96.42,"84.00",925.4,142,3576.4,-142
