Date,Time,EUR,GBP,NI Volume (MWh),NI Net position (MWh),ROI Volume (MWh),ROI Net position (MWh)
"2025-12-19","23:00",87.09,"76.27",816.3,100.4,4195.6,-100.4
"2025-12-19","23:30",84.5,"74.00",783.5,-34.9,4115.5,34.9
"2025-12-20","00:00",84,"73.56",786.3,-125.5,4192.5,125.5
"2025-12-20","00:30",82.22,"72.00",864.1,-184.7,4247.8,184.7
"2025-12-20","01:00",77.83,"68.16",970.5,-302.6,4218.5,302.6
"2025-12-20","01:30",75.5,"66.12",972.1,-313.1,4216.3,313.1
"2025-12-20","02:00",74.22,"65.00",967.7,-277.8,4298.9,277.8
"2025-12-20","02:30",74,"64.80",951.3,-269.2,4343,269.2
"2025-12-20","03:00",72.02,"63.07",959.9,-247,4388.3,247
"2025-12-20","03:30",70.37,"61.63",979.3,-252.4,4411.7,252.4
"2025-12-20","04:00",70.37,"61.63",971.3,-262.5,4405.9,262.5
"2025-12-20","04:30",70.37,"61.63",952.1,-232.2,4334.7,232.2
"2025-12-20","05:00",70,"61.30",995.6,-233,4313.1,233
"2025-12-20","05:30",62.2,"54.47",1066.1,-313.1,4338.2,313.1
"2025-12-20","06:00",65.77,"57.60",1039.6,-250.3,4367.5,250.3
"2025-12-20","06:30",70.37,"61.63",1088.7,-267.3,4417.7,267.3
"2025-12-20","07:00",70.37,"61.63",1196.8,-336.8,4591.8,336.8
"2025-12-20","07:30",74.32,"65.08",1236.3,-359.7,4664.4,359.7
"2025-12-20","08:00",78.01,"68.32",1296.7,-312,4694,312
"2025-12-20","08:30",79.87,"69.94",1315,-319.1,4776.4,319.1
"2025-12-20","09:00",83.36,"73.00",1346.7,-350.4,4925.1,350.4
"2025-12-20","09:30",84,"73.56",1330,-313.5,4947.1,313.5
"2025-12-20","10:00",83.15,"72.82",1288.8,-253.7,4921.4,253.7
"2025-12-20","10:30",83.86,"73.44",1241.7,-191.1,4859.5,191.1
"2025-12-20","11:00",84.5,"74.00",1176,-143.4,4799.8,143.4
"2025-12-20","11:30",85.64,"75.00",1098.5,-60.3,4713.6,60.3
"2025-12-20","12:00",87.77,"76.86",1061.5,-21.2,4589.4,21.2
"2025-12-20","12:30",88,"77.06",1094.6,-3.1,4518.4,3.1
"2025-12-20","13:00",92.09,"80.65",1049.9,15.5,4457.9,-15.5
"2025-12-20","13:30",93.46,"81.85",1050.6,100.1,4453.1,-100.1
"2025-12-20","14:00",97.4,"85.30",1104.7,125.6,4423.1,-125.6
"2025-12-20","14:30",96.15,"84.20",1048.3,70.5,4485.9,-70.5
"2025-12-20","15:00",99.16,"86.84",1043.9,-64.6,4633.5,64.6
"2025-12-20","15:30",102.56,"89.82",1038.7,-0.4,4477.8,0.4
"2025-12-20","16:00",107.16,"93.84",1215.3,199,4747.9,-199
"2025-12-20","16:30",110.69,"96.93",1209.5,128.4,4868.9,-128.4
"2025-12-20","17:00",113.16,"99.10",1314.4,261.9,4916.7,-261.9
"2025-12-20","17:30",115,"100.71",1316.4,263,4912.5,-263
"2025-12-20","18:00",111.76,"97.87",1369.4,340,4830.1,-340
"2025-12-20","18:30",110,"96.33",1382.4,401.7,4738.5,-401.7
"2025-12-20","19:00",106.04,"92.86",1393.3,430.8,4634.4,-430.8
"2025-12-20","19:30",104.1,"91.16",1397.3,476.1,4522.8,-476.1
"2025-12-20","20:00",102.66,"89.90",1344.1,431.6,4420.1,-431.6
"2025-12-20","20:30",105.78,"92.64",1386,505.5,4304.7,-505.5
"2025-12-20","21:00",103.68,"90.80",1370.4,520.1,4208.6,-520.1
"2025-12-20","21:30",103.46,"90.60",1347.9,529.4,4125.8,-529.4
"2025-12-20","22:00",94.02,"82.34",1278.1,483.4,4043.6,-483.4
"2025-12-20","22:30",93.65,"82.01",1252.9,497.4,3980.4,-497.4
