Date,Time,EUR,GBP,NI Volume (MWh),NI Net position (MWh),ROI Volume (MWh),ROI Net position (MWh)
"2026-01-02","23:00",123.32,"107.50",1132,363.4,4015.1,-363.4
"2026-01-02","23:30",110.16,"96.03",1153.1,436.5,3908,-436.5
"2026-01-03","00:00",105.64,"92.09",1124.9,454.8,3832.8,-454.8
"2026-01-03","00:30",99,"86.30",1070.6,407.8,3765.1,-407.8
"2026-01-03","01:00",95.01,"82.82",1026.3,308.3,3717.9,-308.3
"2026-01-03","01:30",93,"81.07",1025.4,321.2,3725.2,-321.2
"2026-01-03","02:00",94.8,"82.64",1029.9,337.6,3787.4,-337.6
"2026-01-03","02:30",94.3,"82.20",1015.2,332.2,3760,-332.2
"2026-01-03","03:00",94.3,"82.20",998.3,323.4,3737.7,-323.4
"2026-01-03","03:30",94.3,"82.20",988,338.3,3680,-338.3
"2026-01-03","04:00",94.3,"82.20",1001.3,332.9,3612.2,-332.9
"2026-01-03","04:30",93.91,"81.86",992,329.3,3594.6,-329.3
"2026-01-03","05:00",87.9,"76.62",1016.3,340.3,3504.4,-340.3
"2026-01-03","05:30",87.9,"76.62",1003.6,316.3,3471.4,-316.3
"2026-01-03","06:00",89,"77.58",966.8,247.2,3475.4,-247.2
"2026-01-03","06:30",93.84,"81.80",1006.1,239.3,3566.2,-239.3
"2026-01-03","07:00",103.25,"90.00",976.1,172.7,3619,-172.7
"2026-01-03","07:30",99,"86.30",890.1,-17.8,3741.5,17.8
"2026-01-03","08:00",95.56,"83.30",1161.1,238.7,3863.6,-238.7
"2026-01-03","08:30",98.05,"85.47",1197.2,207.4,3955.4,-207.4
"2026-01-03","09:00",101.56,"88.53",1239.9,182.8,4148.3,-182.8
"2026-01-03","09:30",104,"90.66",1254.3,164.8,4236.9,-164.8
"2026-01-03","10:00",98.32,"85.70",1321.1,218.4,4297.4,-218.4
"2026-01-03","10:30",99.28,"86.54",1334.2,256.3,4397,-256.3
"2026-01-03","11:00",95,"82.81",1407.3,335,4465.2,-335
"2026-01-03","11:30",94.43,"82.31",1417,351.5,4522.3,-351.5
"2026-01-03","12:00",95,"82.81",1426.8,359.6,4519.5,-359.6
"2026-01-03","12:30",95,"82.81",1371.1,293,4551.3,-293
"2026-01-03","13:00",97.97,"85.40",1338.9,273.4,4513.1,-273.4
"2026-01-03","13:30",99,"86.30",1323.2,282.8,4495.2,-282.8
"2026-01-03","14:00",105,"91.53",1380.7,345.1,4389,-345.1
"2026-01-03","14:30",107.38,"93.60",1335.7,316.1,4392.1,-316.1
"2026-01-03","15:00",115,"100.24",1421.5,389.3,4481,-389.3
"2026-01-03","15:30",135,"117.68",1383.7,342.7,4518,-342.7
"2026-01-03","16:00",140.99,"122.90",1479,408.7,4635.3,-408.7
"2026-01-03","16:30",171.39,"149.40",1423.7,303,4749.5,-303
"2026-01-03","17:00",195.25,"170.20",1459.4,312.2,4955.4,-312.2
"2026-01-03","17:30",191.8,"167.19",1489.3,330.3,4960.7,-330.3
"2026-01-03","18:00",189.71,"165.37",1430.6,292.9,4819.6,-292.9
"2026-01-03","18:30",183.9,"160.30",1444.2,351.7,4729.5,-351.7
"2026-01-03","19:00",167,"145.57",1422.9,349.8,4602.3,-349.8
"2026-01-03","19:30",149.14,"130.00",1382.3,350.5,4489.3,-350.5
"2026-01-03","20:00",159.92,"139.40",1383.3,367.8,4345.8,-367.8
"2026-01-03","20:30",150,"130.75",1426.9,447.8,4244.8,-447.8
"2026-01-03","21:00",147.43,"128.51",1326.5,368.4,4167.8,-368.4
"2026-01-03","21:30",135,"117.68",1312.3,410.9,4084.3,-410.9
"2026-01-03","22:00",118.61,"103.39",1249.5,369.6,3993.7,-369.6
"2026-01-03","22:30",108,"94.14",1244.6,412.7,3940.5,-412.7
