Date,Time,EUR,GBP,NI Volume (MWh),NI Net position (MWh),ROI Volume (MWh),ROI Net position (MWh)
"2025-11-03","23:00",24.2,"21.24",1164.3,459.1,3688.3,-459.1
"2025-11-03","23:30",23,"20.19",1200.1,531.9,3576.8,-531.9
"2025-11-04","00:00",21.73,"19.07",1130,496.3,3632.4,-496.3
"2025-11-04","00:30",21.08,"18.50",1129.4,519.4,3554.6,-519.4
"2025-11-04","01:00",20.14,"17.68",1182.3,567,3532.3,-567
"2025-11-04","01:30",20.94,"18.38",1178.3,580.8,3492.9,-580.8
"2025-11-04","02:00",21.46,"18.83",1130.5,537.7,3492.6,-537.7
"2025-11-04","02:30",23,"20.19",1097.7,494.6,3463,-494.6
"2025-11-04","03:00",19.77,"17.35",1161.6,570.2,3312.6,-570.2
"2025-11-04","03:30",20.37,"17.88",1084.9,502.5,3264.2,-502.5
"2025-11-04","04:00",21,"18.43",1093.5,520.2,3207.4,-520.2
"2025-11-04","04:30",26.67,"23.41",1059.3,491.5,3163.1,-491.5
"2025-11-04","05:00",33.04,"29.00",1171.5,538.9,3247.7,-538.9
"2025-11-04","05:30",45,"39.49",1102,469.4,3242.6,-469.4
"2025-11-04","06:00",73.83,"64.80",1207.9,542,3347,-542
"2025-11-04","06:30",95,"83.38",1121.6,377.2,3547.3,-377.2
"2025-11-04","07:00",91.34,"80.16",958.7,144.1,3897.8,-144.1
"2025-11-04","07:30",104.26,"91.50",941.5,0.9,4034,-0.9
"2025-11-04","08:00",96.05,"84.30",1026.6,-185.7,4414.8,185.7
"2025-11-04","08:30",99,"86.89",1058.6,-314.8,4618.5,314.8
"2025-11-04","09:00",95.65,"83.95",1077,-204.6,4632.4,204.6
"2025-11-04","09:30",97.38,"85.47",1074.1,-252.3,4728.2,252.3
"2025-11-04","10:00",95,"83.38",1070.1,-185.8,4661.6,185.8
"2025-11-04","10:30",95.28,"83.62",1069.6,-256.4,4689.7,256.4
"2025-11-04","11:00",93.41,"81.98",1035.9,-182.2,4637.8,182.2
"2025-11-04","11:30",95.65,"83.95",1029.2,-250.4,4683.4,250.4
"2025-11-04","12:00",99.29,"87.14",1039.9,-209.3,4729.5,209.3
"2025-11-04","12:30",105,"92.15",1030.8,-278.9,4761.2,278.9
"2025-11-04","13:00",100.3,"88.03",1031.9,-202.6,4589.5,202.6
"2025-11-04","13:30",110.48,"96.96",1007.5,-223.6,4538.5,223.6
"2025-11-04","14:00",123,"107.95",1049.5,-142.5,4445.6,142.5
"2025-11-04","14:30",155.8,"136.74",1048.2,-187.6,4432.6,187.6
"2025-11-04","15:00",163.37,"143.38",1042.5,-75.4,4391.2,75.4
"2025-11-04","15:30",188.26,"165.23",1013.5,-161.7,4494.8,161.7
"2025-11-04","16:00",215,"188.70",1035.2,-92.2,4565.4,92.2
"2025-11-04","16:30",290.28,"254.77",1099.3,-204.9,4651.6,204.9
"2025-11-04","17:00",301,"264.17",1111.2,-136.8,4649.7,136.8
"2025-11-04","17:30",355,"311.57",1089.8,-171.6,4646.6,171.6
"2025-11-04","18:00",300,"263.30",1100.3,-84.9,4559.6,84.9
"2025-11-04","18:30",301,"264.17",1061.2,-111.2,4505.5,111.2
"2025-11-04","19:00",287,"251.89",1050.7,-132.2,4449,132.2
"2025-11-04","19:30",260,"228.19",1018.4,-58.1,4352.3,58.1
"2025-11-04","20:00",255,"223.80",983.5,-104.4,4351.5,104.4
"2025-11-04","20:30",230,"201.86",948.1,-11,4197.3,11
"2025-11-04","21:00",227.02,"199.25",887.6,-22.7,4069.2,22.7
"2025-11-04","21:30",200,"175.53",875.1,33.5,3887.9,-33.5
"2025-11-04","22:00",176.7,"155.08",818.9,19,3730.7,-19
"2025-11-04","22:30",135,"118.48",822,78.7,3661.4,-78.7
