Date,Time,EUR,GBP,NI Volume (MWh),NI Net position (MWh),ROI Volume (MWh),ROI Net position (MWh)
"2025-11-09","23:00",91.24,"80.18",688.3,-244.4,3789.4,244.4
"2025-11-09","23:30",88.78,"78.01",634.6,-151.5,3618.5,151.5
"2025-11-10","00:00",91.31,"80.24",643.1,-154.5,3874.3,154.5
"2025-11-10","00:30",89,"78.21",643.7,-115.1,3720.1,115.1
"2025-11-10","01:00",86.76,"76.24",711.8,-226.2,3739.8,226.2
"2025-11-10","01:30",84.75,"74.47",701.3,-170.7,3675.7,170.7
"2025-11-10","02:00",83.39,"73.28",696.5,-193.4,3722.7,193.4
"2025-11-10","02:30",82.16,"72.20",682.2,-136.7,3655.1,136.7
"2025-11-10","03:00",81.22,"71.37",677.9,-149.3,3631.2,149.3
"2025-11-10","03:30",80.52,"70.76",662.7,-62.3,3551.8,62.3
"2025-11-10","04:00",81.22,"71.37",658.7,-93.5,3554.4,93.5
"2025-11-10","04:30",80,"70.30",665.9,-67.7,3530.8,67.7
"2025-11-10","05:00",80,"70.30",709.9,-69.5,3580.1,69.5
"2025-11-10","05:30",82.45,"72.45",755.7,-117.8,3683.7,117.8
"2025-11-10","06:00",89.77,"78.88",880.4,-232.1,3660.7,232.1
"2025-11-10","06:30",94.34,"82.90",939.4,-341.8,3979.8,341.8
"2025-11-10","07:00",109,"95.78",1080.7,95.6,4090.3,-95.6
"2025-11-10","07:30",155.2,"136.38",1153.3,72.4,4170.9,-72.4
"2025-11-10","08:00",161.3,"141.74",1252.8,109,4268.6,-109
"2025-11-10","08:30",174.19,"153.07",1219.9,22.4,4332,-22.4
"2025-11-10","09:00",182.31,"160.20",1266.2,56.4,4462.6,-56.4
"2025-11-10","09:30",182.31,"160.20",1278.8,66.5,4514.7,-66.5
"2025-11-10","10:00",179.82,"158.01",1252.9,-16.5,4520.1,16.5
"2025-11-10","10:30",175.4,"154.13",1249.5,-43.6,4559.6,43.6
"2025-11-10","11:00",160,"140.60",1294.2,35.3,4536.4,-35.3
"2025-11-10","11:30",160.6,"141.12",1253.1,-47.1,4564.8,47.1
"2025-11-10","12:00",151.92,"133.50",1317.7,69.5,4594.7,-69.5
"2025-11-10","12:30",166,"145.87",1251.5,8.5,4569.9,-8.5
"2025-11-10","13:00",131.6,"115.64",1236.4,-21.5,4609.9,21.5
"2025-11-10","13:30",124.01,"108.97",1221.4,-38.2,4575.6,38.2
"2025-11-10","14:00",155,"136.20",1206.1,-17.6,4573,17.6
"2025-11-10","14:30",160,"140.60",1213.2,-32,4548.2,32
"2025-11-10","15:00",171.47,"150.68",1281.6,57.4,4560,-57.4
"2025-11-10","15:30",180.01,"158.18",1228.5,-45.3,4635,45.3
"2025-11-10","16:00",194.6,"171.00",1259.9,51.7,4671.6,-51.7
"2025-11-10","16:30",229.76,"201.90",1212.9,-17.3,4741.4,17.3
"2025-11-10","17:00",240,"210.90",1292.6,68.7,4883.5,-68.7
"2025-11-10","17:30",244,"214.41",1294.7,70.9,4918.5,-70.9
"2025-11-10","18:00",216.22,"190.00",1242.3,-19.7,4836.6,19.7
"2025-11-10","18:30",182.02,"159.95",1276.9,42.5,4767.6,-42.5
"2025-11-10","19:00",177.2,"155.71",1212.8,-75,4647.1,75
"2025-11-10","19:30",133.6,"117.40",1174.5,-32.2,4582.8,32.2
"2025-11-10","20:00",109,"95.78",1141.2,-176.6,4584.5,176.6
"2025-11-10","20:30",95.59,"84.00",1152.4,-168.6,4535.6,168.6
"2025-11-10","21:00",92,"80.84",1074.7,-259.9,4463.9,259.9
"2025-11-10","21:30",87.67,"77.04",1072.6,-137.5,4215.5,137.5
"2025-11-10","22:00",89.94,"79.03",990.5,-523.1,4359.8,523.1
"2025-11-10","22:30",84.21,"74.00",927.5,-417.4,4173.7,417.4
