Date,Time,EUR,GBP,NI Volume (MWh),NI Net position (MWh),ROI Volume (MWh),ROI Net position (MWh)
"2025-11-18","23:00",86.71,"76.38",844.2,-107.4,3982,107.4
"2025-11-18","23:30",85,"74.88",860,-144.3,4019.9,144.3
"2025-11-19","00:00",84,"74.00",904,-262.6,3967.9,262.6
"2025-11-19","00:30",83,"73.11",851.5,-204.9,3861.3,204.9
"2025-11-19","01:00",80.86,"71.23",839.1,-232.8,3731.3,232.8
"2025-11-19","01:30",80.01,"70.48",846.4,-211,3747.4,211
"2025-11-19","02:00",78.25,"68.93",790.8,-128.2,3800.5,128.2
"2025-11-19","02:30",77.02,"67.85",764,-126.3,3734.6,126.3
"2025-11-19","03:00",76.56,"67.44",792.1,-171.8,3685.6,171.8
"2025-11-19","03:30",75.82,"66.79",803.5,-191.5,3649.1,191.5
"2025-11-19","04:00",78.79,"69.41",736.6,-30.7,3459.6,30.7
"2025-11-19","04:30",79.11,"69.69",741.3,-36.3,3498.7,36.3
"2025-11-19","05:00",84.02,"74.01",870,-284,3732.6,284
"2025-11-19","05:30",86.57,"76.26",889.7,-281.2,3687.2,281.2
"2025-11-19","06:00",96.97,"85.42",943.2,-289.1,3932.3,289.1
"2025-11-19","06:30",98.69,"86.94",1020.1,-442.1,4353.5,442.1
"2025-11-19","07:00",108.27,"95.38",1151.1,-473.8,4914.3,473.8
"2025-11-19","07:30",113.7,"100.16",1217.8,-497.2,5040.1,497.2
"2025-11-19","08:00",110.26,"97.13",1267.2,-493.1,5017.1,493.1
"2025-11-19","08:30",110.91,"97.70",1302.9,-563.6,5117.6,563.6
"2025-11-19","09:00",102.05,"89.90",1359.9,-533.7,5224.7,533.7
"2025-11-19","09:30",102.29,"90.11",1374.1,-514.8,5266.7,514.8
"2025-11-19","10:00",94.48,"83.23",1348.6,-539.4,5274.3,539.4
"2025-11-19","10:30",92.3,"81.31",1332.6,-519,5227.9,519
"2025-11-19","11:00",90.03,"79.31",1315.8,-522.1,5187.4,522.1
"2025-11-19","11:30",89.27,"78.64",1322.4,-457.8,5128.5,457.8
"2025-11-19","12:00",89.49,"78.83",1321.9,-533.3,5180.5,533.3
"2025-11-19","12:30",89.18,"78.56",1324.5,-529.6,5168.2,529.6
"2025-11-19","13:00",93.25,"82.14",1383.8,-579.3,5243.7,579.3
"2025-11-19","13:30",93.25,"82.14",1371,-572.6,5278.5,572.6
"2025-11-19","14:00",98.92,"87.14",1263.2,-502.9,5213.1,502.9
"2025-11-19","14:30",99.78,"87.90",1292.8,-571.4,5232.1,571.4
"2025-11-19","15:00",107.53,"94.72",1290,-421.9,5170.2,421.9
"2025-11-19","15:30",119,"104.83",1304,-445.4,5202.3,445.4
"2025-11-19","16:00",133,"117.16",1311.2,-343.7,5191,343.7
"2025-11-19","16:30",162.41,"143.07",1368.2,-504.1,5484.8,504.1
"2025-11-19","17:00",187.23,"164.93",1373.2,-355.5,5559.2,355.5
"2025-11-19","17:30",194.2,"171.07",1376.2,-369.1,5649.2,369.1
"2025-11-19","18:00",197.93,"174.36",1336.9,-400.3,5604.5,400.3
"2025-11-19","18:30",176,"155.04",1286.3,-278.9,5346.6,278.9
"2025-11-19","19:00",170,"149.75",1230.7,-326.3,5255.2,326.3
"2025-11-19","19:30",146.67,"129.20",1264.1,-316.8,5129.3,316.8
"2025-11-19","20:00",141.06,"124.26",1227.4,-381.4,5106.1,381.4
"2025-11-19","20:30",122,"107.47",1172.3,-247.3,4885.1,247.3
"2025-11-19","21:00",119.42,"105.20",1147.8,-378.1,4805.6,378.1
"2025-11-19","21:30",102,"89.85",1080.2,-271.9,4575.9,271.9
"2025-11-19","22:00",96.34,"84.87",1044.2,-388.3,4501.9,388.3
"2025-11-19","22:30",93.01,"81.93",998.2,-414.3,4353.8,414.3
