Date,Time,EUR,GBP,NI Volume (MWh),NI Net position (MWh),ROI Volume (MWh),ROI Net position (MWh)
"2025-11-02","23:00",36.38,"31.90",1052.7,-218.3,3842.5,218.3
"2025-11-02","23:30",30.51,"26.75",1045.6,-165.7,3847.4,165.7
"2025-11-03","00:00",22.6,"19.82",1085.2,-244.9,3833.2,244.9
"2025-11-03","00:30",19,"16.66",1047.9,-161.1,3834.7,161.1
"2025-11-03","01:00",10,"8.77",1119.1,-269.5,3849.4,269.5
"2025-11-03","01:30",5.02,"4.40",1088.7,-178.7,3821.5,178.7
"2025-11-03","02:00",4,"3.51",1111.8,-218.3,3825.4,218.3
"2025-11-03","02:30",3,"2.63",1073.6,-126.9,3814.4,126.9
"2025-11-03","03:00",4,"3.51",1045,-105.4,3818.1,105.4
"2025-11-03","03:30",3.55,"3.11",995.2,-16.3,3806.8,16.3
"2025-11-03","04:00",2.28,"2.00",979.8,-41.8,3815,41.8
"2025-11-03","04:30",1.99,"1.75",989.7,-32.9,3791.1,32.9
"2025-11-03","05:00",7.6,"6.66",1020,-101.4,3772.8,101.4
"2025-11-03","05:30",10.09,"8.85",1020.6,-117.5,3770.8,117.5
"2025-11-03","06:00",53.13,"46.59",1065.2,54.6,3761.7,-54.6
"2025-11-03","06:30",58.24,"51.07",1050.6,-125.1,3777.5,125.1
"2025-11-03","07:00",83.81,"73.49",1115.2,13.6,3768.6,-13.6
"2025-11-03","07:30",92.28,"80.92",1038.9,58.2,3846.3,-58.2
"2025-11-03","08:00",93,"81.55",1208.6,151.3,4011.9,-151.3
"2025-11-03","08:30",93,"81.55",1151.3,56.1,4068.9,-56.1
"2025-11-03","09:00",85.38,"74.87",1257.9,114.2,4154.4,-114.2
"2025-11-03","09:30",85.37,"74.86",1194.2,49.6,4188.7,-49.6
"2025-11-03","10:00",75.25,"65.99",1172.2,-55.3,4146.4,55.3
"2025-11-03","10:30",75,"65.77",1155.6,-61.9,4162.1,61.9
"2025-11-03","11:00",70.28,"61.63",1199,-108.4,4183.3,108.4
"2025-11-03","11:30",68.28,"59.87",1146.1,-12.1,4063.9,12.1
"2025-11-03","12:00",72,"63.14",1153.1,-45.7,4190.2,45.7
"2025-11-03","12:30",71.3,"62.52",1164.6,-49.8,4207.3,49.8
"2025-11-03","13:00",77.55,"68.00",1179,5.8,4226.1,-5.8
"2025-11-03","13:30",77.48,"67.94",1158.6,-36.2,4213.6,36.2
"2025-11-03","14:00",78.53,"68.86",1124.2,-46.2,4181.7,46.2
"2025-11-03","14:30",78.53,"68.86",1146.1,-73.4,4171.9,73.4
"2025-11-03","15:00",80.97,"71.00",1175.9,-76.9,4166.9,76.9
"2025-11-03","15:30",82.41,"72.26",1146.1,-70.2,4155.1,70.2
"2025-11-03","16:00",93.88,"82.32",1180.5,13.6,4191.5,-13.6
"2025-11-03","16:30",97.1,"85.15",1147.9,-2.8,4209.5,2.8
"2025-11-03","17:00",105.49,"92.50",1318.3,-126.4,4428.4,126.4
"2025-11-03","17:30",106.06,"93.00",1283.4,-94,4430.3,94
"2025-11-03","18:00",98.67,"86.52",1190.6,-20.6,4268.3,20.6
"2025-11-03","18:30",98.5,"86.37",1299.1,148.3,4201.6,-148.3
"2025-11-03","19:00",85,"74.54",1210.8,120.9,4128.1,-120.9
"2025-11-03","19:30",83.36,"73.10",1314.7,259.1,4123.9,-259.1
"2025-11-03","20:00",67.7,"59.37",1112.2,88.1,3999.9,-88.1
"2025-11-03","20:30",65.46,"57.40",1137.7,141.2,3921.3,-141.2
"2025-11-03","21:00",50.02,"43.86",1073.3,104,3797.9,-104
"2025-11-03","21:30",47.87,"41.98",1090.8,180.5,3675.9,-180.5
"2025-11-03","22:00",34.83,"30.54",1068.5,118.5,3625.1,-118.5
"2025-11-03","22:30",29.41,"25.79",999.8,134.4,3521.5,-134.4
