Date,Time,EUR,GBP,NI Volume (MWh),NI Net position (MWh),ROI Volume (MWh),ROI Net position (MWh)
"2025-11-07","23:00",95,"83.63",753.7,41,3614.5,-41
"2025-11-07","23:30",91.8,"80.82",688,19.9,3561.4,-19.9
"2025-11-08","00:00",91.19,"80.28",631.3,-33.9,3497.7,33.9
"2025-11-08","00:30",88.95,"78.31",627.8,41.4,3435.6,-41.4
"2025-11-08","01:00",87.89,"77.37",649.3,-99.2,3436.1,99.2
"2025-11-08","01:30",87.46,"77.00",629.1,-8.3,3281.5,8.3
"2025-11-08","02:00",88.41,"77.83",618,-24.6,3517.3,24.6
"2025-11-08","02:30",87.27,"76.83",656.2,44.8,3483.3,-44.8
"2025-11-08","03:00",87.5,"77.03",601.3,-3.9,3454.4,3.9
"2025-11-08","03:30",86.04,"75.75",638.7,56.5,3451.7,-56.5
"2025-11-08","04:00",87.04,"76.63",582.4,-15,3419.2,15
"2025-11-08","04:30",86,"75.71",574.8,2,3357.4,-2
"2025-11-08","05:00",88.6,"78.00",613.6,30.1,3400.9,-30.1
"2025-11-08","05:30",90,"79.23",593,9.7,3416.5,-9.7
"2025-11-08","06:00",95.41,"84.00",622.8,2.9,3271,-2.9
"2025-11-08","06:30",97.69,"86.00",664.1,-77.6,3397.5,77.6
"2025-11-08","07:00",98.81,"86.99",715.6,21.7,3440.5,-21.7
"2025-11-08","07:30",103,"90.68",770.9,-63.9,3566.1,63.9
"2025-11-08","08:00",100.18,"88.19",811.6,7.3,3603.8,-7.2
"2025-11-08","08:30",101.51,"89.37",843.8,-85.4,3769.7,85.4
"2025-11-08","09:00",104.17,"91.71",910.7,-31.4,3954.8,31.4
"2025-11-08","09:30",102,"89.80",925.2,-37,4014.3,37
"2025-11-08","10:00",96.23,"84.72",930.7,-154.3,4146.8,154.3
"2025-11-08","10:30",94.43,"83.13",961.8,-133.7,4166.8,133.7
"2025-11-08","11:00",93.04,"81.91",909.2,-190,4271.5,190
"2025-11-08","11:30",91.27,"80.35",913.9,-162,4230.4,162
"2025-11-08","12:00",93,"81.87",897.4,-154.1,4363.9,154.1
"2025-11-08","12:30",91.5,"80.55",897,-99.4,4326.7,99.4
"2025-11-08","13:00",95,"83.63",900.5,-225.1,4421.9,225.1
"2025-11-08","13:30",94.24,"82.97",874.8,-140.3,4269.3,140.3
"2025-11-08","14:00",100.29,"88.29",837.3,-181,4251.1,181
"2025-11-08","14:30",100.71,"88.66",832.5,-174.4,4304.2,174.4
"2025-11-08","15:00",106.43,"93.70",861,-257.1,4231.2,257.1
"2025-11-08","15:30",107.83,"94.93",941.8,-413.5,4349.9,413.5
"2025-11-08","16:00",119.19,"104.93",916.3,-233.7,4264.8,233.7
"2025-11-08","16:30",121.45,"106.92",997.1,-362.7,4481.1,362.7
"2025-11-08","17:00",127.8,"112.51",954.2,-253.8,4568.8,253.8
"2025-11-08","17:30",127.8,"112.51",1025.6,-319.8,4650,319.8
"2025-11-08","18:00",119.2,"104.94",1042.1,-474.8,4683,474.8
"2025-11-08","18:30",113.59,"100.00",1045.4,-474.4,4798.9,474.4
"2025-11-08","19:00",99.03,"87.18",1161,-652.4,4875.8,652.4
"2025-11-08","19:30",90.87,"80.00",1161.3,-589.6,4920.4,589.6
"2025-11-08","20:00",90.64,"79.80",1125.8,-583.1,4634.2,583.1
"2025-11-08","20:30",84,"73.95",1124.8,-498.6,4672.6,498.6
"2025-11-08","21:00",90.74,"79.88",923.4,-309.3,4009.1,309.3
"2025-11-08","21:30",86.33,"76.00",925.4,-230.2,4059.5,230.2
"2025-11-08","22:00",81.22,"71.50",1031.2,-428.5,4121.9,428.5
"2025-11-08","22:30",77,"67.79",988.4,-314.9,3993.5,314.9
