Date,Time,EUR,GBP,NI Volume (MWh),NI Net position (MWh),ROI Volume (MWh),ROI Net position (MWh)
"2025-10-23","23:00",28.43,"24.70",856.7,14.8,3496.6,-14.8
"2025-10-23","23:30",25.83,"22.44",786,-23.4,3420.3,23.4
"2025-10-24","00:00",16.04,"13.93",776.4,-104.9,3476,104.9
"2025-10-24","00:30",15,"13.03",717.9,-22.7,3357.8,22.7
"2025-10-24","01:00",12.42,"10.79",727.1,-59.7,3376.1,59.7
"2025-10-24","01:30",11.42,"9.92",714.9,-85.7,3357.7,85.7
"2025-10-24","02:00",11.57,"10.05",728.3,-128.2,3457,128.2
"2025-10-24","02:30",11.02,"9.57",719.6,-101.5,3413.7,101.5
"2025-10-24","03:00",11.62,"10.09",715.8,-179.8,3425.5,179.8
"2025-10-24","03:30",11.51,"10.00",720.1,-168.7,3387.3,168.7
"2025-10-24","04:00",14,"12.16",752.8,-322.3,3463,322.3
"2025-10-24","04:30",15,"13.03",687.9,-267.7,3431.9,267.7
"2025-10-24","05:00",27.53,"23.92",754,-359.3,3523.7,359.3
"2025-10-24","05:30",32.13,"27.91",729.8,-263.7,3475.4,263.7
"2025-10-24","06:00",63,"54.73",794.5,-180.2,3491.3,180.2
"2025-10-24","06:30",69.2,"60.12",858.1,-334.3,3816,334.3
"2025-10-24","07:00",102.32,"88.89",946.7,-383.2,4164.9,383.2
"2025-10-24","07:30",135,"117.28",1041.4,-389.5,4257.8,389.5
"2025-10-24","08:00",165,"143.34",1157.3,-418.3,4377.7,418.3
"2025-10-24","08:30",174.47,"151.57",1205.4,-493.8,4514.1,493.8
"2025-10-24","09:00",157.72,"137.02",1236.3,-351.9,4429.6,351.9
"2025-10-24","09:30",158.85,"138.00",1237.6,-349,4437.3,349
"2025-10-24","10:00",144,"125.10",1226.3,-391,4434.7,391
"2025-10-24","10:30",125.9,"109.37",1199.6,-285.5,4414.9,285.5
"2025-10-24","11:00",108,"93.82",1188.1,-377.9,4474,377.9
"2025-10-24","11:30",86,"74.71",1181.7,-279.6,4376.2,279.6
"2025-10-24","12:00",79.9,"69.41",1158.8,-282.5,4379.9,282.5
"2025-10-24","12:30",77.29,"67.14",1117.7,-114.6,4205,114.6
"2025-10-24","13:00",69.7,"60.55",1108.4,-176.5,4167.3,176.5
"2025-10-24","13:30",67.91,"59.00",1092.9,-2.3,3958.9,2.3
"2025-10-24","14:00",69.7,"60.55",1098,45.4,4159.1,-45.4
"2025-10-24","14:30",69,"59.94",1098.4,70.7,4147,-70.7
"2025-10-24","15:00",69.7,"60.55",1136.4,97.6,4143.3,-97.6
"2025-10-24","15:30",73.32,"63.70",1040.4,-23.8,4150.2,23.8
"2025-10-24","16:00",79.9,"69.41",1038.6,5.9,4036.8,-5.9
"2025-10-24","16:30",81.7,"70.98",1058.2,-155.9,4120.1,155.9
"2025-10-24","17:00",99.03,"86.03",1025.3,-1.6,4037.8,1.6
"2025-10-24","17:30",104.6,"90.87",1036.5,-49.3,4111.9,49.3
"2025-10-24","18:00",106.91,"92.88",1052.5,0.4,4069.9,-0.4
"2025-10-24","18:30",106.82,"92.80",1089.7,13.9,4093.1,-13.9
"2025-10-24","19:00",93.7,"81.40",1125.5,27.5,4098,-27.5
"2025-10-24","19:30",91.97,"79.90",1283,226.2,3989.3,-226.2
"2025-10-24","20:00",71,"61.68",1151.5,161.4,3909.2,-161.4
"2025-10-24","20:30",65,"56.47",1286.7,344.1,3837.4,-344.1
"2025-10-24","21:00",48.71,"42.32",1116.7,169,3728,-169
"2025-10-24","21:30",38,"33.01",1145.5,196.7,3595.5,-196.7
"2025-10-24","22:00",24.27,"21.08",1058,133.8,3494.9,-133.8
"2025-10-24","22:30",20.04,"17.41",1042.8,133.8,3407.4,-133.8
