Date,Time,EUR,GBP,NI Volume (MWh),NI Net position (MWh),ROI Volume (MWh),ROI Net position (MWh)
"2025-11-29","23:00",130,"113.92",976.7,229.1,3845.1,-229.1
"2025-11-29","23:30",124.55,"109.14",929.4,214.5,3766.1,-214.5
"2025-11-30","00:00",100.31,"87.90",801.2,103.3,3664.7,-103.3
"2025-11-30","00:30",94.72,"83.00",813.8,123.2,3587.7,-123.2
"2025-11-30","01:00",91.65,"80.31",796.7,34.4,3540.8,-34.4
"2025-11-30","01:30",91.65,"80.31",751.3,-7.2,3506.5,7.2
"2025-11-30","02:00",99,"86.75",754.3,22.1,3622,-22.1
"2025-11-30","02:30",98.01,"85.88",759.6,43.4,3641.9,-43.4
"2025-11-30","03:00",96,"84.12",792.7,72,3640.8,-72
"2025-11-30","03:30",96,"84.12",786.9,31.2,3575.3,-31.2
"2025-11-30","04:00",93,"81.49",788.2,61.8,3567.5,-61.8
"2025-11-30","04:30",92.01,"80.63",824.5,117.1,3567.4,-117.1
"2025-11-30","05:00",93,"81.49",850.2,111.7,3511.8,-111.7
"2025-11-30","05:30",93,"81.49",835.3,88.6,3486.7,-88.6
"2025-11-30","06:00",91.65,"80.31",829,84.1,3363.1,-84.1
"2025-11-30","06:30",96,"84.12",820.6,39.4,3359.7,-39.4
"2025-11-30","07:00",130.67,"114.50",891.1,12.3,3436.7,-12.3
"2025-11-30","07:30",143.7,"125.92",943.8,-36.4,3505.1,36.4
"2025-11-30","08:00",132.11,"115.76",964.5,-57,3654.7,57
"2025-11-30","08:30",137.25,"120.27",1008.1,-73.2,3826.1,73.2
"2025-11-30","09:00",147.6,"129.34",1040.1,-139.1,4100.8,139.1
"2025-11-30","09:30",142.4,"124.78",1066.3,-163,4232.7,163
"2025-11-30","10:00",129.04,"113.07",1066.9,-174.1,4292.5,174.1
"2025-11-30","10:30",123.14,"107.90",1068.3,-168.5,4352.4,168.5
"2025-11-30","11:00",104.07,"91.19",1067.9,-236.8,4438.7,236.8
"2025-11-30","11:30",97,"85.00",1065.5,-316.1,4539.4,316.1
"2025-11-30","12:00",94.08,"82.44",1081,-313.8,4561.3,313.8
"2025-11-30","12:30",91.67,"80.33",1095.8,-379.7,4638.6,379.7
"2025-11-30","13:00",91,"79.74",1135,-429.2,4698.3,429.2
"2025-11-30","13:30",88.74,"77.76",1176.7,-633.5,4872.8,633.5
"2025-11-30","14:00",91.3,"80.00",1232.9,-669.1,5041.4,669.1
"2025-11-30","14:30",89,"77.99",1296.5,-721.6,5119.5,721.6
"2025-11-30","15:00",93.91,"82.29",1476,-848.6,5363.2,848.6
"2025-11-30","15:30",91.85,"80.49",1531.2,-842.7,5459.6,842.7
"2025-11-30","16:00",103.25,"90.47",1605.1,-916.5,5661.3,916.5
"2025-11-30","16:30",107.64,"94.32",1586.6,-806.5,5690.2,806.5
"2025-11-30","17:00",112.07,"98.20",1596.5,-757.9,5765,757.9
"2025-11-30","17:30",112,"98.14",1610.5,-733.2,5808.7,733.2
"2025-11-30","18:00",104.44,"91.52",1401.7,-498,5392.9,498
"2025-11-30","18:30",99,"86.75",1470.9,-565.7,5572.5,565.7
"2025-11-30","19:00",94.72,"83.00",1266.5,-321,5002,321
"2025-11-30","19:30",92.44,"81.00",1237.4,-304.8,4929.6,304.8
"2025-11-30","20:00",87.18,"76.39",1191.1,-249.9,4734,249.9
"2025-11-30","20:30",86.91,"76.16",1155.2,-233,4624.5,233
"2025-11-30","21:00",86.18,"75.52",1090.2,-117.7,4479.4,117.7
"2025-11-30","21:30",84.62,"74.15",1041,-47.6,4331.3,47.6
"2025-11-30","22:00",76.46,"67.00",1028.3,88.6,3894.6,-88.6
"2025-11-30","22:30",75.56,"66.21",990.4,90.2,3781.1,-90.2
