Date,Time,EUR,GBP,NI Volume (MWh),NI Net position (MWh),ROI Volume (MWh),ROI Net position (MWh)
"2025-12-31","23:00",100,"87.34",1206.1,462.9,3746.2,-462.9
"2025-12-31","23:30",90.85,"79.34",1186.9,501.2,3697.8,-501.2
"2026-01-01","00:00",80,"69.87",1141.9,545.5,3487.1,-545.5
"2026-01-01","00:30",80,"69.87",1142.9,523.3,3557.8,-523.3
"2026-01-01","01:00",88.02,"76.87",1156.9,502.9,3478.3,-502.9
"2026-01-01","01:30",82.84,"72.35",1168.4,503.9,3449.7,-503.9
"2026-01-01","02:00",85.79,"74.93",1184.5,572,3606,-572
"2026-01-01","02:30",82.84,"72.35",1186.1,589.3,3586.2,-589.3
"2026-01-01","03:00",81,"70.74",1164,567.3,3577.8,-567.3
"2026-01-01","03:30",80.91,"70.66",1174,624.4,3556.1,-624.4
"2026-01-01","04:00",80.91,"70.66",1156.3,557.7,3502,-557.7
"2026-01-01","04:30",78.29,"68.38",1136.5,568.9,3464.9,-568.9
"2026-01-01","05:00",73.6,"64.28",1149.2,564.8,3396.1,-564.8
"2026-01-01","05:30",73.9,"64.54",1132.4,556.7,3404.2,-556.7
"2026-01-01","06:00",80.23,"70.07",1127.2,499.1,3357,-499.1
"2026-01-01","06:30",72.76,"63.55",1091.7,461.6,3239.4,-461.6
"2026-01-01","07:00",73.93,"64.57",1051,402,3305.8,-402
"2026-01-01","07:30",79.9,"69.78",1084.6,390.9,3333.4,-390.9
"2026-01-01","08:00",79.9,"69.78",1152.8,432.6,3360.1,-432.6
"2026-01-01","08:30",79.9,"69.78",1138.9,389.5,3446.8,-389.5
"2026-01-01","09:00",81,"70.74",1154.8,389.2,3611.7,-389.2
"2026-01-01","09:30",85.5,"74.67",1158.3,322.1,3773.2,-322.1
"2026-01-01","10:00",92.94,"81.17",1187.2,332.8,3850.1,-332.8
"2026-01-01","10:30",95,"82.97",1223.5,389.2,3993.4,-389.2
"2026-01-01","11:00",85.5,"74.67",1256.3,376,4030.8,-376
"2026-01-01","11:30",85,"74.24",1288.4,344.7,4058.9,-344.7
"2026-01-01","12:00",85.65,"74.80",1304.5,351.9,4103,-351.9
"2026-01-01","12:30",85.5,"74.67",1334.6,361.2,4155,-361.2
"2026-01-01","13:00",80.63,"70.42",1352.7,398.3,4098.6,-398.3
"2026-01-01","13:30",80.63,"70.42",1365.9,439.6,4116.3,-439.6
"2026-01-01","14:00",80.63,"70.42",1299.4,403.7,4057.4,-403.7
"2026-01-01","14:30",82.56,"72.10",1274.7,326.2,4034.3,-326.2
"2026-01-01","15:00",96,"83.84",1270,323.9,4109.9,-323.9
"2026-01-01","15:30",111.7,"97.55",1270.3,313.6,4164.4,-313.6
"2026-01-01","16:00",135,"117.90",1281.6,277.7,4323.1,-277.7
"2026-01-01","16:30",160.72,"140.37",1303.5,300.3,4597.6,-300.3
"2026-01-01","17:00",184.46,"161.10",1278.1,254.1,4721.5,-254.1
"2026-01-01","17:30",176,"153.71",1227.8,195.9,4607.9,-195.9
"2026-01-01","18:00",178.8,"156.16",1200.6,149.3,4463.2,-149.3
"2026-01-01","18:30",160.8,"140.44",1189.4,164.9,4348.6,-164.9
"2026-01-01","19:00",140.43,"122.65",1153.1,160.1,4249.5,-160.1
"2026-01-01","19:30",140.43,"122.65",1168.9,225.1,4201.2,-225.1
"2026-01-01","20:00",143.06,"124.94",1197.1,240.9,4179.7,-240.9
"2026-01-01","20:30",124.24,"108.51",1184.2,286.1,4080.9,-286.1
"2026-01-01","21:00",120.39,"105.14",1155.9,269.7,4016.1,-269.7
"2026-01-01","21:30",103,"89.96",1148.8,291.2,3920,-291.2
"2026-01-01","22:00",90,"78.60",1113.8,269.2,3831.2,-269.2
"2026-01-01","22:30",80,"69.87",1081.5,337,3666.2,-337
