Date,Time,EUR,GBP,NI Volume (MWh),NI Net position (MWh),ROI Volume (MWh),ROI Net position (MWh)
"2025-11-19","23:00",93.49,"82.41",848.3,-267.6,4387,267.6
"2025-11-19","23:30",91.4,"80.57",812,-254.5,4212.4,254.5
"2025-11-20","00:00",90,"79.34",783.7,-306.4,4189.9,306.4
"2025-11-20","00:30",89.52,"78.91",780.3,-303.7,4062.2,303.7
"2025-11-20","01:00",89,"78.46",817.5,-257.6,4235.8,257.6
"2025-11-20","01:30",88.24,"77.79",796.2,-171.5,4057.7,171.5
"2025-11-20","02:00",88.63,"78.13",780.7,-173.6,4141.5,173.6
"2025-11-20","02:30",88,"77.57",766.9,-112.1,4051.6,112.1
"2025-11-20","03:00",87.53,"77.16",773.6,-132.8,4099.2,132.8
"2025-11-20","03:30",87.21,"76.88",769.9,-142,4064.5,142
"2025-11-20","04:00",88,"77.57",760.2,-192.7,4060.1,192.7
"2025-11-20","04:30",87.26,"76.92",758,-236.1,3961.3,236.1
"2025-11-20","05:00",92.43,"81.48",909.6,-520.6,4147.2,520.6
"2025-11-20","05:30",94.42,"83.23",942.9,-477.4,4210,477.4
"2025-11-20","06:00",102.38,"90.25",950.9,-464.8,4277.8,464.8
"2025-11-20","06:30",106.63,"94.00",988.5,-407.4,4498.3,407.4
"2025-11-20","07:00",120.02,"105.80",1118.1,-160,4640.6,160
"2025-11-20","07:30",163.1,"143.78",1244.3,-159.7,4903.9,159.7
"2025-11-20","08:00",175,"154.27",1347.6,-189.7,4887.7,189.7
"2025-11-20","08:30",180,"158.67",1381.8,-272.4,4973.2,272.4
"2025-11-20","09:00",175.03,"154.29",1442.1,-317.7,5178.9,317.7
"2025-11-20","09:30",182.5,"160.88",1440.9,-362.9,5269.9,362.9
"2025-11-20","10:00",142,"125.18",1405.4,-324.9,5125,324.9
"2025-11-20","10:30",136,"119.89",1414.2,-411.7,5205.7,411.7
"2025-11-20","11:00",114.56,"100.99",1344.7,-303.3,5139.5,303.3
"2025-11-20","11:30",108.17,"95.35",1334.9,-291.9,5114.1,291.9
"2025-11-20","12:00",108.4,"95.56",1346.9,-299.3,5118.8,299.3
"2025-11-20","12:30",106.75,"94.10",1353.2,-308.6,5121.8,308.6
"2025-11-20","13:00",108.53,"95.67",1294.4,-329.4,5101.6,329.4
"2025-11-20","13:30",109.05,"96.13",1286.1,-322,5100,322
"2025-11-20","14:00",119.34,"105.20",1277,-184.7,5033,184.7
"2025-11-20","14:30",128.41,"113.20",1270.4,-158.4,4933.9,158.4
"2025-11-20","15:00",148.95,"131.30",1315.6,-39.9,4889.7,39.9
"2025-11-20","15:30",185,"163.08",1313.9,-58.9,4910.2,58.9
"2025-11-20","16:00",203.12,"179.06",1375.3,-23.3,5030.1,23.3
"2025-11-20","16:30",246.39,"217.20",1388.3,-72.8,5154.9,72.8
"2025-11-20","17:00",287.9,"253.79",1431.5,18.6,5264.7,-18.6
"2025-11-20","17:30",272,"239.77",1420.9,-7,5351.4,7
"2025-11-20","18:00",270,"238.01",1418.5,-110,5357.1,110
"2025-11-20","18:30",246.56,"217.35",1419.8,-79.8,5275.3,79.8
"2025-11-20","19:00",220,"193.94",1330.9,-111.2,5197.3,111.2
"2025-11-20","19:30",199.66,"176.00",1310.6,-32.1,4985.1,32.1
"2025-11-20","20:00",205,"180.71",1291.4,-122.9,4900.8,122.9
"2025-11-20","20:30",197.82,"174.38",1259.7,3.5,4702.7,-3.5
"2025-11-20","21:00",192.85,"170.00",1193.6,-56.1,4513.9,56.1
"2025-11-20","21:30",180.7,"159.29",1224.1,74.1,4353,-74.1
"2025-11-20","22:00",166.76,"147.00",1064.4,-7.7,4216.7,7.7
"2025-11-20","22:30",138.75,"122.31",1092.6,48.1,4123.1,-48.1
