Date,Time,EUR,GBP,NI Volume (MWh),NI Net position (MWh),ROI Volume (MWh),ROI Net position (MWh)
"2025-10-13","23:00",101.08,"87.93",729.6,-295,3689.2,295
"2025-10-13","23:30",98.47,"85.66",710.5,-293.8,3607.1,293.8
"2025-10-14","00:00",95.48,"83.06",658.1,-216.7,3638.6,216.7
"2025-10-14","00:30",94.66,"82.35",641.4,-173.9,3662.9,173.9
"2025-10-14","01:00",92.32,"80.31",634.3,-217,3624.5,217
"2025-10-14","01:30",91.54,"79.63",625.6,-156.2,3523.9,156.2
"2025-10-14","02:00",91.22,"79.36",653.9,-131.7,3608.3,131.7
"2025-10-14","02:30",90.9,"79.08",611.8,-52,3503.9,52
"2025-10-14","03:00",89.91,"78.22",618.7,-54,3517.2,54
"2025-10-14","03:30",89.66,"78.00",614.5,-11.7,3448.2,11.7
"2025-10-14","04:00",90.18,"78.45",608.6,-42.7,3458.3,42.7
"2025-10-14","04:30",88.78,"77.23",606.1,-151,3378.5,151
"2025-10-14","05:00",92.63,"80.58",651.5,-205.6,3373.2,205.6
"2025-10-14","05:30",95.2,"82.82",682,-290.1,3456.5,290.1
"2025-10-14","06:00",112.65,"98.00",715.6,-97.8,3480.5,97.8
"2025-10-14","06:30",120.7,"105.00",766.1,-103.4,3714.4,103.4
"2025-10-14","07:00",155,"134.84",880.3,-63.5,3947.6,63.5
"2025-10-14","07:30",190.59,"165.80",949,-152.2,4136.2,152.2
"2025-10-14","08:00",207.94,"180.90",1131,104.1,4189.5,-104.1
"2025-10-14","08:30",221,"192.26",1067,2.2,4200.5,-2.2
"2025-10-14","09:00",185.72,"161.57",1100.6,-4.7,4269.3,4.7
"2025-10-14","09:30",194.38,"169.10",1105,-17.2,4313.1,17.2
"2025-10-14","10:00",210,"182.69",1088.1,-46.4,4284.4,46.4
"2025-10-14","10:30",179.8,"156.42",1088.4,-36.6,4315,36.6
"2025-10-14","11:00",162,"140.93",1117.6,-145.1,4411.1,145.1
"2025-10-14","11:30",145,"126.14",1113,-53.5,4343.9,53.5
"2025-10-14","12:00",145,"126.14",1098.6,-125,4366.4,125
"2025-10-14","12:30",141,"122.66",1085.7,-111,4359.4,111
"2025-10-14","13:00",134.24,"116.78",1052.7,-86.5,4292.8,86.5
"2025-10-14","13:30",131,"113.96",1040.5,-74.7,4251.6,74.7
"2025-10-14","14:00",133.11,"115.80",1015,-92.2,4266.9,92.2
"2025-10-14","14:30",131,"113.96",1005.8,-89,4228,89
"2025-10-14","15:00",133.46,"116.10",1006.1,18.1,4164,-18.1
"2025-10-14","15:30",163,"141.80",979.8,-11.8,4130.6,11.8
"2025-10-14","16:00",173.69,"151.10",1043.4,53.9,4165.4,-53.9
"2025-10-14","16:30",220,"191.39",1018.5,11.2,4133.2,-11.2
"2025-10-14","17:00",221,"192.26",1058,55.4,4155.6,-55.4
"2025-10-14","17:30",256.11,"222.80",1002.5,-13.5,4189.5,13.5
"2025-10-14","18:00",259,"225.32",1094.6,73.7,4186.5,-73.7
"2025-10-14","18:30",256.61,"223.24",1089.4,60.3,4220.3,-60.3
"2025-10-14","19:00",253.81,"220.80",1027.5,9.2,4243.9,-9.2
"2025-10-14","19:30",200.24,"174.20",1105,105.5,4204.6,-105.5
"2025-10-14","20:00",230.91,"200.88",1004.2,26.7,4107.5,-26.7
"2025-10-14","20:30",175.4,"152.59",1049.1,113.2,4096,-113.2
"2025-10-14","21:00",141.5,"123.10",898.7,-52.5,4009.9,52.5
"2025-10-14","21:30",119.48,"103.94",902,55,3900.6,-55
"2025-10-14","22:00",108.15,"94.08",823.1,-58.6,3829.8,58.6
"2025-10-14","22:30",101.3,"88.13",801.4,28.4,3607.7,-28.4
